news_uuid,symbol,name,exchange,exchange_long,country,type,industry,match_score,sentiment_score,sentiment_class,highlights,published_at,fetched_at
a43d961f-4ce2-49fc-87a0-22fac4e2e309,AMZN,"Amazon.com, Inc.",,,us,equity,Consumer Cyclical,18.836836,0,neutral,"[{'highlight': '#SaveThePost pic.twitter.com/lb8Qe56L1k [+218 characters]', 'sentiment': 0, 'highlighted_in': 'main_text'}]",2026-01-27T01:28:30.000000Z,2026-01-27T11:20:24.028599
69b373a7-456d-429d-b4ec-9ebc03f0ea26,AMZN,"Amazon.com, Inc.",,,us,equity,Consumer Cyclical,17.054699,0.2162,neutral,"[{'highlight': '., <em>Amazon.com</em> <em>Inc</em>., Ap[+144 characters]', 'sentiment': 0, 'highlighted_in': 'main_text'}, {'highlight': 'of dollars the companies are spending to[+328 characters]', 'sentiment': 0.6486, 'highlighted_in': 'main_text'}, {'highlight': '<em>Amazon.com</em> reports on Feb. 5.Th[+149 characters]', 'sentiment': 0, 'highlighted_in': 'main_text'}]",2026-01-27T00:21:06.000000Z,2026-01-27T11:20:24.028599
71f1ad1a-cb7a-49c9-b22f-56f275664a64,AMZN,"Amazon.com, Inc.",,,us,equity,Consumer Cyclical,17.828804,0.3182,neutral,"[{'highlight': 'According to Bloomberg, the credit fund [+276 characters]', 'sentiment': 0.3182, 'highlighted_in': 'main_text'}]",2026-01-26T15:25:00.000000Z,2026-01-27T11:20:24.028599
c1be9a5b-00a0-4fea-af7a-77001384ac27,AAPL,Apple Inc.,,,us,equity,Technology,10.711763,0.3182,neutral,"[{'highlight': 'of a U.S. government shutdown ahead of t[+324 characters]', 'sentiment': 0.3182, 'highlighted_in': 'main_text'}]",2026-01-27T06:47:00.000000Z,2026-01-27T11:21:55.352922
37612e62-5298-4e14-b143-3597d90b2cca,AAPL,Apple Inc.,,,us,equity,Technology,13.893667,0.2836,neutral,"[{'highlight': 'This week, four out of seven companies w[+325 characters]', 'sentiment': 0, 'highlighted_in': 'main_text'}, {'highlight': '<em>Apple</em> – Mature AI on a Foldab[+309 characters]', 'sentiment': 0.128, 'highlighted_in': 'main_text'}, {'highlight': 'In early November, we noted <em>Apple</e[+242 characters]', 'sentiment': 0.2795, 'highlighted_in': 'main_text'}, {'highlight': 'The <em>Apple</em> foldable has the pote[+250 characters]', 'sentiment': 0.7269, 'highlighted_in': 'main_text'}]",2026-01-27T06:41:00.000000Z,2026-01-27T11:21:55.352922
2abca2a0-3159-459c-8327-a67bb5f84f1c,AAPL,Apple Inc.,,,us,equity,Technology,11.300337,-0.3818,negative,"[{'highlight': 'Earnings results from heavy hitters, Mic[+255 characters]', 'sentiment': -0.3818, 'highlighted_in': 'main_text'}]",2026-01-27T05:11:00.000000Z,2026-01-27T11:21:55.352922
a1b749c9-4873-458a-8e72-c6463fdcf49b,TSLA,"Tesla, Inc.",,,us,equity,Consumer Cyclical,63.004913,0.2446,neutral,"[{'highlight': 'In my prior report on <em>Tesla</em>, <e[+242 characters]', 'sentiment': 0.128, 'highlighted_in': 'main_text'}, {'highlight': '<em>Tesla</em>: Autonomy Stack Isn’t Ready To Justify Valuation (Rating Downgrade) (<em>NASDAQ:TSLA</em>)', 'sentiment': 0.3612, 'highlighted_in': 'title'}]",2026-01-27T07:34:46.000000Z,2026-01-27T11:22:13.294300
bd756133-784a-404e-a4c5-c05ec5c3b2ee,MSFT,Microsoft Corporation,,,us,equity,Technology,22.09961,-0.007573,neutral,"[{'highlight': '<em>Microsoft</em> (NASDAQ: ) trades aro[+239 characters]', 'sentiment': 0.5859, 'highlighted_in': 'main_text'}, {'highlight': 'From the July 2025 breakout into the lat[+245 characters]', 'sentiment': -0.1027, 'highlighted_in': 'main_text'}, {'highlight': 'The productivity stack is quietly turnin[+239 characters]', 'sentiment': 0.4939, 'highlighted_in': 'main_text'}, {'highlight': 'There is a genuine execution risk around[+109 characters]', 'sentiment': -0.4019, 'highlighted_in': 'main_text'}, {'highlight': 'That launch triggered internal “code r[+303 characters]', 'sentiment': 0, 'highlighted_in': 'main_text'}, {'highlight': 'On the model side, internal MAI-1 and Ph[+201 characters]', 'sentiment': 0.2732, 'highlighted_in': 'main_text'}, {'highlight': 'The risk is multiple compression if <em>[+235 characters]', 'sentiment': -0.6251, 'highlighted_in': 'main_text'}, {'highlight': 'For <em>Microsoft</em> that would transl[+262 characters]', 'sentiment': 0.5859, 'highlighted_in': 'main_text'}, {'highlight': 'Third, OpenAI dependency and legal drag:[+190 characters]', 'sentiment': -0.8925, 'highlighted_in': 'main_text'}, {'highlight': 'None of these are abstract; they are rea[+168 characters]', 'sentiment': 0, 'highlighted_in': 'main_text'}, {'highlight': '<em>Microsoft</em> at $473 After $555 Peak – Is a Move to $575–$624 Next?', 'sentiment': 0, 'highlighted_in': 'title'}]",2026-01-27T07:09:00.000000Z,2026-01-27T11:22:13.294300
b140f33b-a094-4745-b60a-b11bf147740a,TSLA,"Tesla, Inc.",,,us,equity,Consumer Cyclical,13.937023,0.55615,positive,"[{'highlight': 'It listed on the Nasdaq in 2023 as part [+279 characters]', 'sentiment': 0.4215, 'highlighted_in': 'main_text'}, {'highlight': 'While truly driverless cars remain some [+274 characters]', 'sentiment': 0.6908, 'highlighted_in': 'main_text'}]",2026-01-27T07:07:58.000000Z,2026-01-27T11:22:13.294300
